read_id	reason
ILLUMINA-075005_0053_FC:3:1:14930:1211#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15012:1203#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15137:1211#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15256:1210#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15529:1205#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15726:1207#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15754:1207#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16062:1209#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16189:1208#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16226:1203#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16712:1202#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16917:1209#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16959:1209#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17003:1201#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17415:1207#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17452:1201#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17523:1205#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17544:1201#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17792:1202#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18164:1211#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18571:1203#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18801:1208#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19050:1210#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19188:1202#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:1507:1215#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1638:1219#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1762:1218#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1929:1218#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2219:1219#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2353:1214#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2383:1218#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2455:1223#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3475:1213#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3494:1216#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3512:1214#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3802:1219#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4049:1212#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4144:1213#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4206:1214#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4284:1219#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5050:1223#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5382:1216#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5534:1214#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6042:1212#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6918:1216#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7021:1216#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7149:1218#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7772:1212#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8049:1212#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8447:1217#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8503:1217#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8699:1216#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8754:1221#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9380:1219#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9414:1214#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9645:1214#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9703:1213#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10605:1221#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10685:1217#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10900:1221#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10934:1213#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10997:1213#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11212:1214#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11665:1223#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11709:1223#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12004:1212#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12417:1217#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12593:1223#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12803:1214#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13246:1215#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13473:1220#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13643:1213#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13671:1223#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13744:1223#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13842:1219#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13872:1217#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14195:1220#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14360:1219#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14679:1218#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14804:1216#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15115:1216#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15453:1221#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15504:1215#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15834:1217#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15989:1216#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16204:1220#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16387:1213#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16737:1217#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16868:1213#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17200:1222#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17238:1212#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17258:1214#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17445:1220#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17777:1212#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17959:1217#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18105:1222#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18223:1220#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18312:1222#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18908:1214#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19166:1223#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1190:1226#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1495:1234#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1888:1230#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1951:1229#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2298:1229#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2429:1228#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2549:1224#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2985:1232#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3254:1232#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3311:1229#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3481:1233#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3588:1234#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3868:1224#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3955:1227#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4031:1230#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4051:1233#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4474:1227#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5009:1234#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5029:1228#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5170:1226#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5223:1228#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5284:1233#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5664:1224#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:5683:1228#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5989:1231#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6246:1235#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6504:1229#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6805:1234#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6856:1234#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6903:1233#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6971:1228#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7418:1228#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7656:1225#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8078:1230#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8425:1231#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8601:1229#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8719:1228#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9134:1232#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9231:1234#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9423:1234#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9572:1226#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9776:1234#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9949:1225#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:10669:1229#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10748:1227#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11051:1227#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11278:1230#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11478:1226#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12061:1229#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12084:1232#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12391:1230#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12563:1226#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13456:1227#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13857:1228#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13974:1228#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14174:1224#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14334:1234#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14725:1233#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14775:1229#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15387:1226#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16035:1226#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16114:1224#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16129:1233#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16292:1231#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16601:1226#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16668:1235#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16759:1226#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17103:1232#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17428:1226#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17499:1231#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18649:1224#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18730:1228#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18911:1232#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19025:1234#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19213:1235#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1120:1239#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1244:1245#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1388:1238#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1531:1241#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2034:1239#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2108:1236#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2253:1241#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2275:1238#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2747:1243#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:3444:1241#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3619:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4102:1241#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4186:1245#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4251:1237#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4372:1236#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4457:1246#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4633:1240#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4860:1243#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5348:1242#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5407:1241#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5537:1238#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5769:1242#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6098:1241#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6133:1240#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6266:1236#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7166:1237#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7186:1237#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7262:1245#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:7607:1240#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7877:1240#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8220:1243#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8408:1236#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8481:1240#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8739:1245#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8801:1244#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8849:1239#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8987:1244#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9025:1243#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9663:1239#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:10026:1236#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10242:1244#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10622:1246#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11026:1244#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11180:1239#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11434:1237#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12002:1240#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12118:1236#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12272:1246#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12293:1241#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12409:1237#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:12675:1246#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12763:1243#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13785:1243#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13806:1241#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13931:1240#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14027:1237#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14218:1240#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14510:1241#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14533:1244#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14679:1238#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14899:1236#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:15412:1242#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15697:1243#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:15796:1241#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15987:1241#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16442:1238#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:16617:1246#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16756:1245#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:16809:1245#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17062:1240#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18574:1244#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18603:1240#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18626:1235#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18828:1244#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19045:1236#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19083:1239#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19144:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1105:1255#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1195:1251#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1427:1249#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1792:1250#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1962:1257#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2305:1257#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2414:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:2568:1253#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3009:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3074:1250#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3115:1252#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3248:1249#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3301:1256#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3657:1258#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:3944:1250#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4171:1257#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4232:1251#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:4664:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:4809:1251#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5225:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5422:1254#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5717:1250#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:5902:1253#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6159:1256#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6455:1256#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6751:1254#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6774:1256#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6863:1259#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6881:1258#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:6955:1256#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7025:1257#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7406:1253#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7503:1256#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:7705:1248#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8041:1258#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8155:1256#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:8545:1257#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9188:1251#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9224:1258#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9400:1252#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:9784:1258#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10346:1251#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10561:1251#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10693:1251#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10822:1249#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:10952:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11061:1255#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11092:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11417:1250#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11439:1257#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11478:1249#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:11826:1258#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12181:1250#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12369:1250#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12478:1253#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:12734:1257#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:12810:1256#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13146:1249#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13259:1248#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13449:1254#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:13594:1254#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14057:1248#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14116:1255#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14470:1255#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14582:1257#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14680:1258#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:14721:1259#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15145:1253#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:15719:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16149:1249#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16295:1256#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16331:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16666:1253#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16890:1258#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:16991:1256#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17111:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:17279:1247#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18184:1250#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18369:1253#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:18950:1258#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:19068:1253#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19227:1248#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19440:1252#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:19639:1249#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:1335:1269#0/1	extension_failed
ILLUMINA-075005_0053_FC:3:1:1419:1269#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1542:1265#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1572:1261#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1627:1265#0/1	no_exact_seed_match
ILLUMINA-075005_0053_FC:3:1:1770:1267#0/1	no_exact_seed_match
